Artikel,JmlhWrna,JnsCtk,JnsBhn,Tebal (mic),Lebar (mm)
GGWF-KE-K-042-RL-002(GETGIT KEJU 42G)-R2          ,7,REVERSE,PET-G,12,960
STD POUCH MAMAMIA 500ML 5C                        ,5,REVERSE,NY-01,15,860
NESTLE HONEYSTARS CP32 GR PEEL OFF #43825425      ,7,REVERSE,NYLON,15,830
15002676 BAG SAUSAGE CHICKEN HOT & SPICY 300G     ,8,REVERSE,NY-01,15,840
67821725 WRAPPER WALLS SWEET CORN STICK 98M       ,5,SURFACE,OPP PEARLIZE,35,980
NANX-BL-K-050-ML-SK-001(NANO STRFRT MY SAK)       ,6,REVERSE,OPP - G,20,930
PCH10 GJH TM 25GR E-12L                           ,8,SURFACE,PET-G,12,1070
SACHET SAUCE CFC 6 UP                             ,6,REVERSE,PET-G,12,985
PLS GJH TM 25GR E-12L                             ,8,SURFACE,PET-G,12,1240
BAVARI CHICKEN SAUSAGE 1KG (LLDPE70)              ,7,REVERSE,NYLON,15,840
ZAFIRA MINYAK GORENG STP 400ML                    ,6,REVERSE,NY-01,15,970
ROLL NUTRISARI APEL JERUK 11GR (ND)               ,6,REVERSE,PET-G,12,940
PCH20 GJH TA 7GR E-12L                            ,8,SURFACE,PET-G,12,1070
PLS GJH TA 150GR E-12L                            ,8,SURFACE,PET-G,12,1020
LMNT DETOL ID BW LSTFRS 250G JM(3094268)          ,8,REVERSE,NYLON,15,860
POLYCELLO OVALTINE LOKAL 30 GR (NEW TEKS)         ,7,REVERSE,PET,12,1150
68461474 ROLL WRP PP MILKY DUO 36ML REV DES       ,6,SURFACE,OPP PEARLIZE,35,1020
ROLL INNER GINGER CHEWS NEW SPEC                  ,6,REVERSE,PET,12,1170
68154712 ROLL ROYCO KALDU JAMUR 170G              ,8,SURFACE,PET-G,12,1170
5 DAYS CROISSANT CREAMY CHEESE 60GR NEW BARCODE   ,8,SURFACE,PET-G,12,840
KEMASAN SACHET ORANGE 200 G NEW DESIGN            ,7,REVERSE,PET,12,990
ROLL TP ROTI WHITE 100 (6027868)                  ,8,REVERSE,OPP - G,20,960
6031543 ROLL TP PISANG VANILA 70GR                ,8,SURFACE,PET-G,12,1120
BAG K330 DAHLIA NEW KEMENKES                      ,8,REVERSE,OPP,20,900
6031554 ROLL TP PISANG VANILA 210GR               ,8,SURFACE,PET-G,12,1020
6028798 ROLL LADA BUBUK 2 GR NON PROMO            ,7,REVERSE,PET-G,12,1070
LMNT DETTOL ID BW COOL 250G JM(3181851)           ,8,REVERSE,NY-01,15,860
PLS GJH TM 24GR (R1)                              ,8,REVERSE,PET-G,12,1240
NANX-KJ-K-050-ML-SK-001(NANO ORANGE MY SAK)       ,6,REVERSE,OPP - G,20,880
NANX-PL-K-050-ML-SK-001(NANO PLUM MY SAK)         ,6,REVERSE,OPP,20,880
CPP 4199 TRANSPARENT                              ,2,SURFACE,CPP-G,30,770
KUSUKA 20GR RASA CHEESE BURGER                    ,7,REVERSE,PET-G,12,930
PF TBS ORIGINAL 225G (ML6000M-FORTIFIED)-421001309,8,REVERSE,OPP-G,20,1270
C06665 AL FOIL SAMS 8GR 12UP NONSPLIT             ,7,REVERSE,PET-G,9,960
C06660 AL FOIL EP 8GR 12UP NONSPLIT               ,7,REVERSE,PET-G,9,960
NANX-BL-K-005-ML-SC-001(NANO STRFRT MY SCH)       ,6,REVERSE,OPP,20,1020
NANX-PL-K-005-ML-SC-001(NANO PLUM MY SCH)         ,6,REVERSE,OPP,20,1020
C06694 POUCH EP 75 GR                             ,7,REVERSE,PET,12,1090
NANX-KJ-K-005-ML-SC-001(NANO ORANGE MY SCH)       ,6,REVERSE,OPP,25,1020
ROLL SACHET HOKBEN CHILI 6LINE                    ,5,REVERSE,PET-G,12,990
2000234 NESTLE MILO CHOCOMALT 960G                ,7,REVERSE,PET-G,12,870
MARIMAS JERUK 7GR MLT MAY'23                      ,8,REVERSE,PET-G,12,935
MA 250GR KARAWANG - 122002540                     ,7,REVERSE,PET-G,12,1170
BAG BERAS ANAK RAJA 2KG                           ,1,REVERSE,NY-01,15,800
KTG SP 360 LYCHEE ND 4000519                      ,8,REVERSE,NY-01,15,770
LMNT DETOL GR LHW GRAP500ML(3151251)SPOT          ,8,REVERSE,PET-G,12,1020
C06722 AL FOIL TOM 8GR 12UP                       ,7,REVERSE,PET-G,9,960
C06661 AL FOIL SAM EP 18GR 8UP                    ,7,REVERSE,PET-G,9,1120
DAHLIA K316 LEMON (AY)                            ,8,REVERSE,PET-G,12,750
C06723 AL FOIL TOM 8GR 12UP NONSPLIT              ,7,REVERSE,PET,9,960
67571542 ROLL ROYCO AYAM JAYA UNICODE             ,8,REVERSE,PET-G,9,1170
67571545 ROLL ROYCO SAPI 1KG UNICODE REV BPOM     ,8,REVERSE,PET-G,9,1170
KTG SP 360 STRAWBERRY ND 4000021                  ,8,REVERSE,NY-01,15,770
6029045 ROLL INNER TERASI CITRA REV               ,7,REVERSE,OPP - G,20,1150
BAG FANCY 9 STAR RATED HERBAL 450GR               ,7,REVERSE,OPP - G,20,1060
C06666 AL FOIL SAMS 18GR 8UP                      ,7,REVERSE,PET-G,9,1120
C06657 AL FOIL EP 8GR 6UP                         ,7,REVERSE,PET-G,9,960
WOODS LEMON ZIPLOCK-CH0285                        ,8,SURFACE,PET,12,940
6028666 ROLL INNER TERASI MAMA SUKA 4GR SELOK REV ,7,REVERSE,OPP - G,20,1150
6031545 ROLL TPG BUMBU KRISPI SERBAGUNA 70GR      ,8,REVERSE,PET,12,1120
AL.FOIL INDOCAFE CMIX RICH&STRONG 27GR (L-0)      ,8,REVERSE,OPP-G,20,1170
C06658 AL FOIL EP 8GR 12UP                        ,7,REVERSE,PET-G,9,960
ROLL MADU TJ ORIGINAL MULTILINE ND                ,7,REVERSE,PET-G,12,990
ROLL CUCU POP EXOTIC 9G                           ,5,REVERSE,OPP - G,20,900
68411996 ROLL ROYCO BEEF 9G 6L BVI ALU6 2000M     ,4,REVERSE,PET-G,9,985
1FE001000 FOIL EXTRA JOSS ACTIVE EXP              ,7,REVERSE,PET-G,12,760
14011346/23010439-STP SKPL APPLE 70ML 20          ,6,REVERSE,PET-G,12,1110
14011349/23010441-STP SKPL ROSE 70ML 20           ,6,REVERSE,PET-G,12,1110
ALU M+SUSU ORI 15MIC 1018 NEW SOSMED              ,5,REVERSE,PET,12,880
BAG BERAS CAP DAUN HJ SENDOK MAS 5KG NEW SIZE     ,3,REVERSE,NY-01,15,950
CHLT-K-019-BA-RL-001(CHLT BLACK ENDLESS)          ,1,REVERSE,PET-G,12,1070
CHLT-K-019-RE-RL-001(CHLT RED ENDLESS)            ,1,REVERSE,PET-G,12,1070
BAG BERAS SLYP RANTE MAS 5KG NEW SIZE             ,4,REVERSE,NY-01,15,950
STD POUCH BBQ 310GR                               ,6,REVERSE,PET-G,12,1020
BAG BERAS BUNGA PANDAN 5KG                        ,6,REVERSE,NY-01,15,950
44081003 MILO POLYBAG 4 X 22G                     ,7,REVERSE,OPP,20,930
68558392 ROLL ROYCO CHICKEN 8G PICO 2000M         ,4,REVERSE,PET-G,9,985
ROLL ROCKET CHICKEN CHILI 6 LINE 1500M            ,5,REVERSE,PET-G,12,990
68504800 ROLL LIPTON CHAI LATTE VANILLA 23G       ,7,REVERSE,PET-G,12,1050
SG CHICKEN NUGGET VEGETABLES 500G - PCS1NV500     ,8,REVERSE,NY-01,15,960
STD PCH SHILOW PEMBERSIH PIRING 400ML             ,7,REVERSE,NY-01,15,970
STD PCH SHILLOW DETERGEN CAIR 400ML               ,7,REVERSE,NY-01,15,970
MA 9GR KARAWANG - 122002537                       ,7,REVERSE,OPP-G,18,1130
6028799 ROLL BB SOP 5GR                           ,7,REVERSE,PET-G,12,990
2000140 FOX'S CHERRY MINTS 2.5G                   ,5,REVERSE,PET,12,930
2000139 FOX'S BARLEY MINTS 2.5G                   ,5,REVERSE,PET-G,12,930
6027650 STD POUCH MAYONAISE 1KG                   ,8,REVERSE,NY-01,15,1120
FRESHGO LOVELY YELLOW INNER BAG 8C                ,8,REVERSE,PET-G,12,930
MAGIC VANILLA IM1 31 DES 2023                     ,5,REVERSE,OPP - G,20,960
14009806/23010279-ROL RAPIKA 400 PINK-R2          ,8,REVERSE,PET-G,12,990
6027651 STD POUCH SALAD DRESSING 1KG              ,8,REVERSE,NY-01,15,1120
14010329/23010364-STP RPK SKR STRW 400ML          ,8,REVERSE,PET-G,12,840
6027579 STD POUCH KOPI GINSENG ND                 ,8,REVERSE,PET-G,12,1120
JOLIN 450ML STD. POUCH                            ,6,REVERSE,NY-01,15,1080
BAG FROZEN PERFECTIO SOSIS VAKUM 500 GR KOMBINASI ,6,REVERSE,NY-01,15,1010
PF POLYBAG ASLI 9G (3000M - NEW MD) - 421001411   ,7,REVERSE,OPP,20,1110
15002677 BAG SOGOOD CHICKEN SAUSAGE GARLIC 300G   ,8,REVERSE,NY-01,15,840
68415395 WRP PP CHOCO MAGMA 50ML RL2              ,6,SURFACE,OPP PEARLIZE,30,970
6031631 STP SAUS TOPOKKI 100GR ORIGINAL           ,7,REVERSE,NY-01,15,770
OATBITS STRAWBERRY & YOGHURT 110GR NEW*           ,7,REVERSE,OPP,20,1060
BAG RELAXA PLAY SPIDERMAN 40GR                    ,8,REVERSE,PET-G,12,1175
BAG RELAXA PLAY AVENGER 40GR                      ,8,REVERSE,PET-G,12,1170
POLYROLL PFESE001                                 ,8,REVERSE,PET,12,925
PM00012016 BAG WIP MYB 75 AB ROLL                 ,7,REVERSE,OPP - G,20,960
PB-051802 STP SAUS TOMAT DUA BELIBIS 1KG NEW      ,6,REVERSE,PET-G,12,1120
DAHLIA K31 FLORAL (BAG K31 FL)                    ,8,REVERSE,PET-G,12,1050
LID 240 CHEERS NATURAL INDOTIRTA (ISA) JKT QR CODE,5,REVERSE,PET-G,12,1120
TEPUNG TAPIOKA BOLA DELI 500GR QR CODE            ,7,REVERSE,PET-G,12,1050
STD POUCH KALISERAYOE 900 ML                      ,8,REVERSE,NY-01,15,1040
STD POUCH KALISERAYOE 2 L                         ,8,REVERSE,PET-G,12,1240
2000339 KRIZZI STRAWBERRY 55G                     ,8,REVERSE,PET,12,1070
2000318 KRIZZI COKLAT 55G                         ,8,REVERSE,PET,12,1070
P0004444 P.ROLL GOYA CHOCO KRESS 10GR             ,7,REVERSE,PET-G,12,1080
"STD POUCH KALISERAYOE 1,8 L                       ",8,REVERSE,PET-G,12,1195
STD POUCH KALISERAYOE 1 L                         ,8,REVERSE,NY-01,15,1120
PAID SAMPLE BLANK DESIGN KRISPI PUFF ROLL FLM     ,1,REVERSE,OPP MATTE,20,1050
POUCH KISPRAY GOLD 300ML # KPPG02502              ,7,REVERSE,PET-G,12,1000
ROLL SACHET LABBAIK SAMBAL CHILI 2UP              ,6,REVERSE,PET-G,12,990
6027582 STP PASTA BOLOGNESE 315GR                 ,6,REVERSE,PET-G,12,1020
ROLL KUAH BAKSO 8GR MULTI 5 (6027889)             ,7,REVERSE,PET-G,12,860
PF TBW 90 (ML5-6000M/FORTIFIED) - 421001393       ,8,SURFACE,OPP-G,20,1180
ROLL BUMBU INSTANT OPOR 16G ND                    ,8,REVERSE,PET-G,12,930
ROLL BUMBU INSTANT GULAI 25G ND                   ,8,REVERSE,PET-G,12,930
ROLL BUMBU INSTANT RENDANG 25GR ND                ,8,REVERSE,PET-G,12,930
I07285 SAMBAL PIZZA HUT 25 GR ND                  ,4,REVERSE,PET-G,12,990
I07284 SACHET PIZZA HUT CHILI 8GR 6UP CILEUNGSI   ,4,REVERSE,PET-G,12,990
PLS GJH TA 150GR (R1)                             ,8,SURFACE,PET-G,12,1020
MARIMAS COCOPANDAN 7GR MLT MAY'23                 ,8,REVERSE,PET,12,935
6032216 ROLL BON NORI 5GR EBI                     ,7,REVERSE,PET,12,985
14009808/23009882-ROL RAPIKA 400 UNGU-R2          ,8,REVERSE,PET,12,990
KUSUKA 180GR RASA RUMPUT LAUT                     ,7,REVERSE,PET,12,990
6029803 ROLL OUTER NORI SALTED EGG COVID 19       ,5,REVERSE,OPP - G,20,1170
68614762 RL RAN PWD 460GR CLASSIC INV             ,7,REVERSE,PET-G,9,1230
6032218 STP + ZIPPER BON NORI EXTRA PEDAS 60GR    ,7,REVERSE,PET-G,12,985
CAFFINO KOPI LATTE CHOCO HAZELNUT 20GR DRY        ,8,SURFACE,PET-G,12,1120
6032215 ROLL BON NORI 5GR EXTRA PEDAS             ,7,REVERSE,PET,12,985
ROLL BUMBU INSTANT SOTO AYAM 20GR ND              ,8,REVERSE,PET,12,930
SELFIE MINYAK GORENG SAWIT 1000ML LD130           ,8,REVERSE,NY-01,15,1120
ROLL ROCKET CHICKEN TOMATO 6 LINE 1500M           ,5,REVERSE,PET,12,990
LID 220 8 LINE FONTAQUA                           ,4,REVERSE,PET,12,750
BAG FANCY GOLD FOOD SEAWEEDS 450G                 ,7,REVERSE,OPP - G,20,1060
SHAKTI MAN 80WP 1 KG                              ,8,REVERSE,PET-G,12,1120
PLASTIK POUCH MINYAK SAWIT SUPERINDO365 2000 ML   ,8,REVERSE,PET-G,12,1200
ROLL BUMBU RACIK NASI GORENG                      ,7,REVERSE,PET-G,12,1130
ROLL BUMBU RACIK SAYUR LODEH                      ,7,REVERSE,PET-G,12,1130
68662154 ROLL BANGO MANIS 550ML BLOCKCHAIN        ,6,REVERSE,NYLON,15,1040
MS 100GR MOJOKERTO - 122002451                    ,7,REVERSE,PET,12,940
MS 9GR MOJOKERTO - 122002457                      ,7,REVERSE,OPP - G,18,1130
BAG ROLL ID 1KG P27 GAJAH (ND)                    ,8,REVERSE,NY-01,15,910
ROLL KRENCHISE SAUS SAMBAL CHILI 6LINE 1500M      ,6,REVERSE,PET,12,985
LMNT DETOL MY HW ORI 225G JM(3121345)             ,7,REVERSE,NY-01,15,860
"LMNT,VANISH,ID,LIQ 425ML(3162059)                 ",8,REVERSE,PET-G,12,1120
BAG MD3 MOTH GUARD FLORAL                         ,8,REVERSE,PET-G,12,840
BAG BERAS SPECIAL WHITE RICE 5KG NEW              ,7,REVERSE,NY-01,15,950
BAG BERAS MASAYU 5KG                              ,7,REVERSE,NY-01,15,950
68611077 ROLL ROYCO BK AYAM TELUR ASIN 22G        ,6,SURFACE,PET-G,12,1150
PLS POUCH KARA COCONUT OIL 1000ML                 ,7,REVERSE,NY-01,15,1140
FH COLD CUT 450G (160X300)                        ,8,REVERSE,NY-01,15,1235
"LMNT,DETTOL,ID,BW,INVG 410G(3168316)              ",6,REVERSE,NY-01,15,1030
POLYROLL PFDNS017                                 ,7,REVERSE,PET,12,1060
"LMNT,DETOL,TH,FHW,VANIL 200G(8351384)             ",8,REVERSE,NY-01,15,860
LMNT DETTOL ID BW SNS 250G JM (3094272)           ,8,REVERSE,NY-01,15,860
68134012 ROLL SARIWANGI TB4 POP SAGA PET (II) IMP,7,REVERSE,PET,12,1080
ROLL SUSU KAMBING BUBUK SKIM                      ,8,REVERSE,PET-G,12,930
107278 SACHET MAYO PEDAS 100 GR - 3 UP            ,8,REVERSE,PET-G,12,1110
TROPICAL SUN 80GR LIGHTLY SALTED                  ,8,REVERSE,PET-G,12,1070
ROLL SUSU KAMBING FULL CREAM                      ,8,REVERSE,PET-G,12,930
ETIKET WFP 75GR FKS FOOD                          ,4,REVERSE,PET-G,12,1050
ALF SUSU BUBUK KOMPLETA VANILLA 30GR-1178736      ,8,SURFACE,PET-G,12,925
NESTLE KK MAXX 42GR # 43896442                    ,5,REVERSE,NYLON,15,830
LID MINI JELLY D24 MELON PANDAAN ND               ,6,REVERSE,NY-01,15,650
BAG BERAS GURIH HIJAU 5KG                         ,7,REVERSE,NY-01,15,950
68134005 SACHET SARIMURNI RB6 SAGA NEW EXP JUL 22 ,6,REVERSE,PET-G,9,920
PURE BABY LIQUID CLEANSER POUCH 700ML NEWC        ,9,REVERSE,NYLON,15,1000
LID MINI JELLY LYCHEE D24 PANDAAN ND 4000245      ,6,REVERSE,NY-01,15,650
C05933 AL FOIL SAMBAL TERASI 20GR 4 UP            ,6,REVERSE,PET-G,12,1120
6029588 ROLL INNER NORI SAKU ORI                  ,8,REVERSE,PET,12,680
SPECTRA PREMIUM COLOR PAPER BAG 100S (20790884)   ,6,REVERSE,OPP - G,20,700
6031310 ROLL INNER NORI SAKU PEDAS                ,8,SURFACE,PET,12,680
GGWF-CO-K-018-RL-001(GETGIT COKLAT 18G)           ,7,REVERSE,PET-G,12,1020
BAG POUCH MADU TJ MURNI 500GR                     ,8,REVERSE,NY-01,15,880
ROLL NATUNA ORIGINAL 60GR ND                      ,6,REVERSE,PET,12,1070
PAID SAMPLE BAG SUSU KAMBING FULL CREAM           ,8,REVERSE,OPP MATTE,20,970
ROLL NATUNA BLACKPEPPER 60GR ND                   ,6,REVERSE,PET,12,1070
PAID SAMPLE BAG SUSU KAMBING BUBUK SKIM           ,8,REVERSE,OPP MATTE,20,970
AL.FOIL GINSENG CEREAL 35G (E-0)                  ,7,REVERSE,OPP MATTE,20,1170
KTG SP 280 BANANA PONTIANAK NEW                   ,8,REVERSE,NY-01,15,750
CHLT-RC-K-019-RL-003(CHLT RICHCHOCO)R3            ,6,REVERSE,PET,12,1070
CHLT-K-019-RL-003(CHOCOLITO ORI)R3                ,6,REVERSE,PET,12,1070
GOLDEN FARM CORN KERNEL 1KG ROLL QR CODE          ,6,REVERSE,OPP - G,20,950
GOLDEN FARM MIXED VEGETABLE 500G ROLL QR CODE     ,6,REVERSE,OPP - G,20,1170
GF FRENCH FRIES COATED 1KG RL QR CODE             ,6,REVERSE,OPP - G,20,940
MS 250GR MOJOKERTO NEW - 122002449                ,7,REVERSE,PET,12,1170
FOIL ADEM SARI VIT C R1 #3001188                  ,6,REVERSE,PET,12,990
"CPP 4100 LIGHT GREEN  50X25 370X0,030 2000M       ",2,SURFACE,CPP-G,30,770
67813699 WRAPPER WALLS SOLERO FRUIT MANGGA 65ML   ,5,SURFACE,OPP PEARLIZE,35,920
MS 130GR MOJOKERTO - 122002453                    ,7,REVERSE,PET,12,1020
MEGASTAR 75 SP 400GR                              ,7,REVERSE,PET-G,12,930
STANDING POUCH MC LEWIS CHILI PREMIUM 1 KG        ,7,REVERSE,PET-G,12,1110
RIVERLAND ARABIKI BEEF MINI (240GR)               ,7,REVERSE,NY-01,15,840
SAMBAL BAWANG KIWARI + SNI                        ,5,REVERSE,NY-01,15,930
AL.FOIL MAXTEA TARIKK 25G (E-3)                   ,7,REVERSE,OPP MATTE,20,1170
AL.FOIL IND WHITE 12G JUMBO ROLL (E-0)            ,6,REVERSE,PET-G,12,840
BAG BERAS ANAK RAJA COKELAT 5KG NEW               ,7,REVERSE,NY-01,15,1080
AL.FOIL IND COFFEE-O 18G (L-4)                    ,7,REVERSE,PET-G,12,1150
BAG CKE 5KG ROTI ORIENTAL NEW                     ,8,REVERSE,NY-01,15,1040
STP ALUFOIL TONER GREEN 1KG                       ,3,REVERSE,PET-G,12,800
90111003 POUCH ALFAMIDI KARBOL WANGI 800ML        ,8,REVERSE,NY-01,15,1040
ALF SUSU BUBUK KOMPLETA CHOCO 35GR-1180253        ,8,SURFACE,PET-G,12,925
STD POUCH YOA PEMBERSIH LANTAI APPLE & LEMON 800ML,7,REVERSE,NY-01,15,1040
68676268 ROLL ROYCO BEEF 9G 6LINE BVI AGRIWANGI   ,4,REVERSE,PET-G,9,985
KUSUKA 60GR RASA RUMPUT LAUT ND                   ,7,REVERSE,PET-G,12,1050
KUSUKA 60GR RASA KEJU BAKAR ND                    ,7,REVERSE,PET-G,12,1050
LID MINI JELLY ORANGE D24 BEKASI ND 4000155       ,5,REVERSE,NY-01,15,650
ROLL MADU TJ ORANGE (NEW)                         ,6,REVERSE,PET-G,12,990
MARIMAS JAMBU BIJI 7GR SINGLELINE                 ,8,REVERSE,PET-G,12,930
68662153 PREMADE BANGO MANIS 550ML BLOCKCHAIN     ,6,REVERSE,NY-01,15,910
KUSUKA 180GR RASA ORIGINAL ND                     ,7,REVERSE,PET,12,990
44135131 NESTLE  KK KRUNCH FIESTA 32G             ,5,REVERSE,NY-01,15,830
STP SEDAAP 2 LTR SAWIT(211010022)                 ,9,REVERSE,PET-G,12,1240
BAG BERAS SPECIAL WHITE RICE 3KG                  ,7,REVERSE,NY-01,15,840
POUCH INDOMART PENGHILANG NODA 450ML              ,8,REVERSE,PET,12,960
NESTLE MILO PEEL OFF 32GR POSITIVE #43993788      ,7,REVERSE,NY-01,15,830
67682948 ROLL KNORR 200G AWI SAC UNICODE          ,7,REVERSE,PET,9,990
LID CUP GOLCO 180ML                               ,5,REVERSE,PET,12,1120
44135204 MILO FIESTA 32 G                         ,7,REVERSE,NY-01,15,830
BAG BEAUTY ANTI STRESS 450GR                      ,6,REVERSE,OPP,20,1060
AL.FOIL CLOUD NINE LATTE 20G (E-1)                ,6,SURFACE,PET,12,1070
AL.FOIL CLOUD NINE CMIX 20G (E-1)                 ,5,REVERSE,PET,12,1050
COFFEE 7 DURIAN COFFEE                            ,8,SURFACE,PET-G,12,985
AL.FOIL IND CMIX JAHE 25G (L-0)                   ,8,REVERSE,OPP - G,20,1170
WOODS HONEY LEMON ROLL ISI 2 PCS                  ,8,SURFACE,PET-G,12,985
WOODS LEMON REV FR UMUM OUTER-CH0263              ,7,REVERSE,OPP,20,840
68376034 WALLS SANDWICH LINE FRIENDS 80ML-EXPORT  ,7,SURFACE,OPP PEARLIZE,35,980
AL.FOIL IND CMIX SB 3IN1 20G (MIT)                ,7,REVERSE,PET,12,1050
AL.FOIL INDOCREAMER 400GR (E)                     ,7,REVERSE,PET,12,1110
SEAGULL SG522 N150GR (BAG SG522)                  ,7,REVERSE,OPP,20,950
KUSUKA 20GR RASA AYAM MADU                        ,7,REVERSE,PET,12,930
KTG SP 360 LYCHEE U/ EXPORT                       ,8,REVERSE,NY-01,15,770
TWBO-SU-K-020-RL-004(TWB SUSU R4)                 ,5,REVERSE,PET-G,12,1070
STD POUCH OATSY 500 GR KOMBINASI                  ,8,SURFACE,PET-G,12,1080
C06716 ALFOIL SAM BAWANG PDS 8GR 12UP NONSPLIT    ,7,REVERSE,PET-G,9,960
6029805 ROLL OUTER P4 NORI ORI COVID-19           ,5,REVERSE,OPP - G,20,1170
"GIM SNACK 7,2 GR KOMBINASI                        ",8,REVERSE,PET-G,9,1120
68146938 ROLL BANGO 20ML BIMASENA CKR SBG         ,6,REVERSE,PET-G,12,990
TWBO-MN-K-020-RL-006(TWB MANIS R6)                ,7,REVERSE,PET,12,1070
TWBO-MB-K-020-RL-002(TWB MYSTERIOUS)              ,6,REVERSE,PET,12,1070
PF ASLI 9G ML12 (3600-5C) - 421001342             ,5,REVERSE,PET-G,12,930
AL.FOIL CLOUD NINE WHITE COFFEE 26G (E-1)         ,6,SURFACE,PET,12,1070
GGWF-KE-K-018-RL-001(GETGIT KEJU 18G)             ,7,REVERSE,PET,12,1020
BAG GINGER ORI CHEWS 4OZ 113G (FLAT BOTTOM)       ,8,REVERSE,OPP - G,20,990
3001018 POUCH KISPRAY SEGERIS 300ML R1            ,6,REVERSE,PET-G,12,1000
PM00012137 BAG WIP SOS ANTIBAC 10 EF10 GUSSET     ,7,REVERSE,OPP - G,20,985
